Cpd,Mass,Avg Mass,RT,Vol,Quality Score,m/z,Show/Hide,Label,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
358,633.0444,633.2718,0.878,8598,97.4,632.0372,TRUE,Cpd 358: 0.878,,632.0372,Negative,-1,-1,0.836,0.928,2253,0.054,0,2,1,,28,6,NZ_180830_s31.d,Find by Molecular Feature
364,631.9919,633.0729,0.885,13983,81.9,630.9847,TRUE,Cpd 364: 0.885,,633.0004,Negative,-1,-1,0.811,1.061,1137,0.126,0,3,1,,29,10,NZ_180830_s31.d,Find by Molecular Feature
2390,631.9703,632.0774,16.404,146512,100,630.963,TRUE,Cpd 2390: 16.404,,630.963,Negative,-1,-1,16.323,16.556,23510,0.103,0.02,2,1,,518,8,NZ_180830_s31.d,Find by Molecular Feature
2501,631.3693,631.8354,18.032,46565,100,630.3621,TRUE,Cpd 2501: 18.032,,630.3621,Negative,-1,-1,17.822,18.188,3188,0.171,0,3,1,,561,1,NZ_180830_s31.d,Find by Molecular Feature
556,630.5677,630.5677,1.943,11320,80,629.5608,TRUE,Cpd 556: 1.943,0.0008,629.5608,Negative,-1,-1,1.877,2.018,870,0.083,0,2,1,,65,4,NZ_180830_s31.d,Find by Molecular Feature
244,630.1216,630.3693,0.743,13520,94.5,629.1143,TRUE,Cpd 244: 0.743,,629.1143,Negative,-1,-1,0.678,0.794,2970,0.064,0,2,1,,14,23,NZ_180830_s31.d,Find by Molecular Feature
2273,629.976,630.094,16.299,28522,100,628.9687,TRUE,Cpd 2273: 16.299,,628.9687,Negative,-1,-1,16.248,16.356,7751,0.058,0,2,1,,506,12,NZ_180830_s31.d,Find by Molecular Feature
166,629.8688,630.1063,0.601,10821,98.4,628.8615,TRUE,Cpd 166: 0.601,,628.8615,Negative,-1,-1,0.545,0.678,1921,0.075,0,2,1,,5,67,NZ_180830_s31.d,Find by Molecular Feature
400,629.0757,629.3326,0.94,448122,100,628.0684,TRUE,Cpd 400: 0.940,,628.0684,Negative,-1,-1,0.861,1.061,91841,0.069,0.05,4,1,,34,31,NZ_180830_s31.d,Find by Molecular Feature
2368,626.2053,626.4095,16.384,11021,96.6,625.198,TRUE,Cpd 2368: 16.384,,625.198,Negative,-1,-1,16.34,16.439,2512,0.053,0,2,1,,516,10,NZ_180830_s31.d,Find by Molecular Feature
219,626.1204,626.3401,0.725,40114,100,625.1131,TRUE,Cpd 219: 0.725,,625.1131,Negative,-1,-1,0.686,0.811,8957,0.06,0,2,1,,12,8,NZ_180830_s31.d,Find by Molecular Feature
657,625.5866,625.8363,2.927,183048,100,1250.1656,TRUE,Cpd 657: 2.927,0.001,1250.1656,Negative,-1,-1,2.851,3.051,12827,0.069,0.02,6,1,,95,13,NZ_180830_s31.d,Find by Molecular Feature
217,622.1277,622.4015,0.724,2257443,100,621.1205,TRUE,Cpd 217: 0.724,,621.1205,Negative,-1,-1,0.669,0.886,524271,0.063,0.24,4,1,,12,8,NZ_180830_s31.d,Find by Molecular Feature
94,621.8672,623.0991,0.592,63614,98.5,620.86,TRUE,Cpd 94: 0.592,,620.86,Negative,-1,-1,0.528,0.678,8390,0.054,0.01,5,1,,4,71,NZ_180830_s31.d,Find by Molecular Feature
2355,619.9708,620.0892,16.374,553347,95.8,618.9635,TRUE,Cpd 2355: 16.374,,618.9635,Negative,-1,-1,16.315,16.581,88188,0.118,0.06,3,1,,514,16,NZ_180830_s31.d,Find by Molecular Feature
2157,619.97,620.0812,16.206,2303351,100,618.9627,TRUE,Cpd 2157: 16.206,,618.9627,Negative,-1,-1,16.148,16.306,547015,0.064,0.24,4,1,,495,16,NZ_180830_s31.d,Find by Molecular Feature
558,619.5772,619.5772,1.945,25406,80,618.5701,TRUE,Cpd 558: 1.945,0.0012,618.5701,Negative,-1,-1,1.868,2.043,2926,0.093,0,2,1,,65,4,NZ_180830_s31.d,Find by Molecular Feature
2284,617.9752,618.0714,16.304,330288,95.8,616.9679,TRUE,Cpd 2284: 16.304,,616.9679,Negative,-1,-1,16.256,16.381,72397,0.077,0.04,2,1,,507,9,NZ_180830_s31.d,Find by Molecular Feature
2421,617.9751,618.0693,16.444,2549754,100,616.9679,TRUE,Cpd 2421: 16.444,,616.9679,Negative,-1,-1,16.389,16.523,571978,0.069,0.27,2,1,,522,11,NZ_180830_s31.d,Find by Molecular Feature
2466,616.5426,616.9686,16.676,34426,100,615.5353,TRUE,Cpd 2466: 16.676,,615.5353,Negative,-1,-1,16.631,16.806,5770,0.081,0,3,1,,536,4,NZ_180830_s31.d,Find by Molecular Feature
519,616.0989,616.2766,1.493,45454,100,615.0916,TRUE,Cpd 519: 1.493,,615.0916,Negative,-1,-1,1.394,1.585,6512,0.099,0,2,1,,55,13,NZ_180830_s31.d,Find by Molecular Feature
236,616.0833,616.388,0.74,30711,100,615.076,TRUE,Cpd 236: 0.740,,615.076,Negative,-1,-1,0.686,0.844,6787,0.064,0,3,1,,14,23,NZ_180830_s31.d,Find by Molecular Feature
2255,615.9615,616.0717,16.287,36889,98.9,614.9542,TRUE,Cpd 2255: 16.287,,614.9542,Negative,-1,-1,16.206,16.389,7430,0.087,0,2,1,,505,15,NZ_180830_s31.d,Find by Molecular Feature
2428,615.9592,616.1074,16.449,31918,100,614.9519,TRUE,Cpd 2428: 16.449,,614.9519,Negative,-1,-1,16.398,16.573,5915,0.09,0,2,1,,523,8,NZ_180830_s31.d,Find by Molecular Feature
98,615.9532,616.0547,0.592,44572,100,614.9459,TRUE,Cpd 98: 0.592,,614.9459,Negative,-1,-1,0.545,0.661,10706,0.063,0,2,1,,4,71,NZ_180830_s31.d,Find by Molecular Feature
508,615.0876,615.2192,1.188,11577,80,1229.1693,TRUE,Cpd 508: 1.188,0.0028,1229.1693,Negative,-1,-1,1.144,1.236,1013,0.057,0,3,1,,52,3,NZ_180830_s31.d,Find by Molecular Feature
2450,614.5274,615.1277,16.509,8662,96.7,613.5202,TRUE,Cpd 2450: 16.509,,613.5202,Negative,-1,-1,16.473,16.598,1759,0.069,0,3,1,,528,5,NZ_180830_s31.d,Find by Molecular Feature
2174,614.3453,614.9755,16.216,29470,86.6,613.338,TRUE,Cpd 2174: 16.216,,613.338,Negative,-1,-1,16.098,16.365,2675,0.132,0,3,1,,496,4,NZ_180830_s31.d,Find by Molecular Feature
2287,613.9799,614.0987,16.306,114452,100,612.9726,TRUE,Cpd 2287: 16.306,,612.9726,Negative,-1,-1,16.148,16.523,13437,0.15,0.01,2,1,,507,9,NZ_180830_s31.d,Find by Molecular Feature
9,613.8035,614.3795,0.562,95058,80,612.7962,TRUE,Cpd 9: 0.562,,612.7962,Negative,-1,-1,0.495,0.669,26137,0.067,0.01,5,1,,2,11,NZ_180830_s31.d,Find by Molecular Feature
2506,613.8033,613.9848,18.449,228633,100,612.796,TRUE,Cpd 2506: 18.449,,612.796,Negative,-1,-1,18.305,18.837,14359,0.277,0.02,3,1,,564,11,NZ_180830_s31.d,Find by Molecular Feature
179,613.8032,613.9101,0.63,56656,96.2,612.7959,TRUE,Cpd 179: 0.630,,612.7959,Negative,-1,-1,0.586,0.678,15637,0.051,0.01,2,1,,7,10,NZ_180830_s31.d,Find by Molecular Feature
357,611.0636,611.2937,0.877,28407,100,610.0563,TRUE,Cpd 357: 0.877,,610.0563,Negative,-1,-1,0.819,0.961,5616,0.067,0,2,1,,28,6,NZ_180830_s31.d,Find by Molecular Feature
2249,609.2643,609.6362,16.281,21996,96.4,608.2571,TRUE,Cpd 2249: 16.281,,608.2571,Negative,-1,-1,16.181,16.381,2315,0.102,0,2,1,,504,6,NZ_180830_s31.d,Find by Molecular Feature
2387,607.9894,609.1061,16.403,110803,99.7,606.9821,TRUE,Cpd 2387: 16.403,,606.9821,Negative,-1,-1,16.323,16.564,10013,0.115,0.01,5,1,,518,8,NZ_180830_s31.d,Find by Molecular Feature
2104,607.9878,608.8396,16.16,19789,82.2,606.9806,TRUE,Cpd 2104: 16.160,,606.9806,Negative,-1,-1,16.065,16.281,2178,0.117,0,3,1,,490,14,NZ_180830_s31.d,Find by Molecular Feature
1509,607.4735,607.5543,9.484,68981,81.1,606.4662,TRUE,Cpd 1509: 9.484,,606.4662,Negative,-1,-1,9.445,9.579,11029,0.106,0.01,2,1,,362,3,NZ_180830_s31.d,Find by Molecular Feature
1393,606.5803,606.5803,8.963,78309,80,605.5729,TRUE,Cpd 1393: 8.963,0.0012,605.5729,Negative,-1,-1,8.854,9.062,9559,0.117,0.01,2,1,,331,1,NZ_180830_s31.d,Find by Molecular Feature
115,605.8378,607.1992,0.594,51386,83.7,604.8306,TRUE,Cpd 115: 0.594,,604.8306,Negative,-1,-1,0.553,0.669,7698,0.048,0.01,5,1,,5,67,NZ_180830_s31.d,Find by Molecular Feature
2069,604.1318,604.9846,16.119,6788,95.3,603.1245,TRUE,Cpd 2069: 16.119,,603.1245,Negative,-1,-1,16.081,16.165,1144,0.055,0,3,1,,485,6,NZ_180830_s31.d,Find by Molecular Feature
1776,603.606,603.9236,11.007,33506,100,602.5987,TRUE,Cpd 1776: 11.007,,602.5987,Negative,-1,-1,10.886,11.094,5211,0.092,0,2,1,,433,68,NZ_180830_s31.d,Find by Molecular Feature
1754,602.8661,604.6062,10.995,133145,80,601.8588,TRUE,Cpd 1754: 10.995,,603.8399,Negative,-1,-1,10.778,11.119,20838,0.108,0.01,3,1,,431,8,NZ_180830_s31.d,Find by Molecular Feature
2062,602.3266,602.5991,16.078,10562,100,601.3193,TRUE,Cpd 2062: 16.078,,601.3193,Negative,-1,-1,16.031,16.14,2090,0.065,0,2,1,,482,2,NZ_180830_s31.d,Find by Molecular Feature
346,602.052,602.2501,0.846,12744,100,601.0447,TRUE,Cpd 346: 0.846,,601.0447,Negative,-1,-1,0.711,0.911,2160,0.12,0,2,1,,26,7,NZ_180830_s31.d,Find by Molecular Feature
2431,601.9809,602.1008,16.45,667619,80,600.9736,TRUE,Cpd 2431: 16.450,,600.9736,Negative,-1,-1,16.306,16.723,123090,0.105,0.07,3,1,,523,8,NZ_180830_s31.d,Find by Molecular Feature
2295,600.3108,600.5973,16.311,4452,85.9,599.3035,TRUE,Cpd 2295: 16.311,,599.3035,Negative,-1,-1,16.273,16.381,1193,0.073,0,2,1,,508,17,NZ_180830_s31.d,Find by Molecular Feature
613,600.1291,600.3467,2.735,8522,99.1,599.1218,TRUE,Cpd 613: 2.735,,599.1218,Negative,-1,-1,2.693,2.809,1541,0.078,0,2,1,,83,1,NZ_180830_s31.d,Find by Molecular Feature
2410,599.9688,600.077,16.434,38685,89.3,598.9615,TRUE,Cpd 2410: 16.434,,598.9615,Negative,-1,-1,16.373,16.548,6805,0.099,0,2,1,,521,9,NZ_180830_s31.d,Find by Molecular Feature
129,599.9213,600.1392,0.595,37527,93.2,598.9141,TRUE,Cpd 129: 0.595,,598.9141,Negative,-1,-1,0.553,0.645,9670,0.048,0,3,1,,5,67,NZ_180830_s31.d,Find by Molecular Feature
1869,598.14,598.9552,11.103,57084,80,597.1327,TRUE,Cpd 1869: 11.103,,597.1327,Negative,-1,-1,11.002,11.286,3389,0.158,0.01,3,1,,440,1,NZ_180830_s31.d,Find by Molecular Feature
2061,597.9846,598.1034,16.078,28989,100,596.9773,TRUE,Cpd 2061: 16.078,,596.9773,Negative,-1,-1,15.998,16.148,5420,0.083,0,2,1,,482,2,NZ_180830_s31.d,Find by Molecular Feature
2161,597.9704,598.132,16.209,954010,100,596.9631,TRUE,Cpd 2161: 16.209,,596.9631,Negative,-1,-1,16.106,16.34,215682,0.07,0.1,3,1,,495,16,NZ_180830_s31.d,Find by Molecular Feature
1865,596.8909,597.1413,11.09,159572,83.3,595.8836,TRUE,Cpd 1865: 11.090,,595.8836,Negative,-1,-1,10.986,11.286,34428,0.11,0.02,3,1,,439,5,NZ_180830_s31.d,Find by Molecular Feature
2376,595.9896,596.1909,16.39,308075,100,594.9823,TRUE,Cpd 2376: 16.390,,594.9823,Negative,-1,-1,16.19,16.631,30622,0.151,0.03,3,1,,516,10,NZ_180830_s31.d,Find by Molecular Feature
473,594.9209,595.1407,1.043,17765,80,593.9136,TRUE,Cpd 473: 1.043,,593.9136,Negative,-1,-1,0.953,1.144,2367,0.123,0,2,1,,42,13,NZ_180830_s31.d,Find by Molecular Feature
2173,594.3143,595.8952,16.215,24381,100,593.307,TRUE,Cpd 2173: 16.215,,595.3203,Negative,-1,-1,16.165,16.29,2285,0.074,0,4,1,,496,4,NZ_180830_s31.d,Find by Molecular Feature
2318,594.2755,594.6928,16.326,60045,100,593.2683,TRUE,Cpd 2318: 16.326,,593.2683,Negative,-1,-1,16.248,16.456,8840,0.091,0.01,3,1,,509,13,NZ_180830_s31.d,Find by Molecular Feature
2086,594.1349,594.4253,16.139,15655,100,593.1277,TRUE,Cpd 2086: 16.139,,593.1277,Negative,-1,-1,16.081,16.206,3033,0.064,0,2,1,,487,12,NZ_180830_s31.d,Find by Molecular Feature
530,594.1174,594.3765,1.497,98278,100,593.1101,TRUE,Cpd 530: 1.497,0.0007,593.1101,Negative,-1,-1,1.402,1.635,11453,0.106,0.01,4,1,,55,13,NZ_180830_s31.d,Find by Molecular Feature
2119,593.9736,594.0754,16.172,113118,100,592.9663,TRUE,Cpd 2119: 16.172,,592.9663,Negative,-1,-1,16.131,16.256,28204,0.066,0.01,2,1,,491,12,NZ_180830_s31.d,Find by Molecular Feature
93,593.8722,594.3826,0.592,42262,99.2,592.8649,TRUE,Cpd 93: 0.592,,592.8649,Negative,-1,-1,0.536,0.678,7080,0.067,0,3,1,,4,71,NZ_180830_s31.d,Find by Molecular Feature
2077,592.1304,592.3595,16.129,9715,100,591.1232,TRUE,Cpd 2077: 16.129,,591.1232,Negative,-1,-1,16.081,16.198,2239,0.061,0,2,1,,486,4,NZ_180830_s31.d,Find by Molecular Feature
192,591.8577,591.9574,0.637,47265,92.9,590.8504,TRUE,Cpd 192: 0.637,,590.8504,Negative,-1,-1,0.595,0.678,12484,0.05,0.01,2,1,,8,22,NZ_180830_s31.d,Find by Molecular Feature
2423,590.2242,590.4403,16.445,12937,100,589.2169,TRUE,Cpd 2423: 16.445,,589.2169,Negative,-1,-1,16.406,16.514,3183,0.056,0,2,1,,522,11,NZ_180830_s31.d,Find by Molecular Feature
2443,588.5118,588.9552,16.47,85586,100,587.5046,TRUE,Cpd 2443: 16.470,,587.5046,Negative,-1,-1,16.414,16.631,10108,0.115,0.01,3,1,,525,3,NZ_180830_s31.d,Find by Molecular Feature
2171,588.3225,588.6984,16.213,21256,80,587.3152,TRUE,Cpd 2171: 16.213,,587.3152,Negative,-1,-1,16.123,16.356,1755,0.134,0,2,1,,495,16,NZ_180830_s31.d,Find by Molecular Feature
2058,588.3111,588.5852,16.065,5148,100,587.3038,TRUE,Cpd 2058: 16.065,,587.3038,Negative,-1,-1,16.023,16.115,1194,0.059,0,2,1,,481,3,NZ_180830_s31.d,Find by Molecular Feature
6,587.9585,588.0422,0.559,80230,95.7,586.9512,TRUE,Cpd 6: 0.559,,586.9512,Negative,-1,-1,0.511,0.595,22770,0.051,0.01,2,1,,2,11,NZ_180830_s31.d,Find by Molecular Feature
2256,586.2919,586.5978,16.287,6215,92.5,585.2847,TRUE,Cpd 2256: 16.287,,585.2847,Negative,-1,-1,16.248,16.323,1379,0.049,0,2,1,,505,15,NZ_180830_s31.d,Find by Molecular Feature
402,586.0691,586.2686,0.941,9704,100,585.0619,TRUE,Cpd 402: 0.941,,585.0619,Negative,-1,-1,0.886,0.994,2137,0.06,0,2,1,,34,31,NZ_180830_s31.d,Find by Molecular Feature
2373,586.007,586.1396,16.388,866195,100,584.9998,TRUE,Cpd 2373: 16.388,,584.9998,Negative,-1,-1,16.29,16.598,120784,0.119,0.09,3,1,,516,10,NZ_180830_s31.d,Find by Molecular Feature
2068,585.9687,586.0714,16.11,684629,100,584.9614,TRUE,Cpd 2068: 16.110,,584.9614,Negative,-1,-1,16.048,16.223,175699,0.062,0.07,3,1,,484,3,NZ_180830_s31.d,Find by Molecular Feature
2398,583.9734,584.0636,16.416,206092,98.1,582.9662,TRUE,Cpd 2398: 16.416,,582.9662,Negative,-1,-1,16.356,16.598,41601,0.105,0.02,2,1,,519,5,NZ_180830_s31.d,Find by Molecular Feature
2229,583.9734,584.0606,16.266,231593,81.9,582.9661,TRUE,Cpd 2229: 16.266,,582.9661,Negative,-1,-1,16.14,16.348,56855,0.079,0.02,2,1,,502,15,NZ_180830_s31.d,Find by Molecular Feature
137,583.8902,584.849,0.596,42194,92.7,582.8829,TRUE,Cpd 137: 0.596,,582.8829,Negative,-1,-1,0.561,0.661,7524,0.044,0,4,1,,5,67,NZ_180830_s31.d,Find by Molecular Feature
2120,581.9924,582.1123,16.172,49839,100,580.9851,TRUE,Cpd 2120: 16.172,,580.9851,Negative,-1,-1,16.115,16.29,10013,0.094,0.01,2,1,,491,12,NZ_180830_s31.d,Find by Molecular Feature
345,580.0681,580.2903,0.845,8512,100,579.0608,TRUE,Cpd 345: 0.845,,579.0608,Negative,-1,-1,0.803,0.911,2183,0.056,0,2,1,,26,7,NZ_180830_s31.d,Find by Molecular Feature
2388,579.9775,580.2176,16.403,200249,83.3,578.9702,TRUE,Cpd 2388: 16.403,,578.9702,Negative,-1,-1,16.298,16.606,30762,0.115,0.02,4,1,,518,8,NZ_180830_s31.d,Find by Molecular Feature
2252,577.9972,578.1312,16.284,17262,100,576.9899,TRUE,Cpd 2252: 16.284,,576.9899,Negative,-1,-1,16.223,16.34,3923,0.066,0,2,1,,504,6,NZ_180830_s31.d,Find by Molecular Feature
1463,576.9729,577.1741,9.345,22480,87,575.9657,TRUE,Cpd 1463: 9.345,,575.9657,Negative,-1,-1,9.237,9.554,3542,0.118,0,2,1,,353,1,NZ_180830_s31.d,Find by Molecular Feature
2367,576.2088,576.4341,16.382,5203,100,575.2015,TRUE,Cpd 2367: 16.382,,575.2015,Negative,-1,-1,16.323,16.414,1286,0.063,0,2,1,,515,11,NZ_180830_s31.d,Find by Molecular Feature
113,575.8267,577.3968,0.594,57565,99.7,574.8195,TRUE,Cpd 113: 0.594,,574.8195,Negative,-1,-1,0.553,0.669,5621,0.06,0.01,5,1,,5,67,NZ_180830_s31.d,Find by Molecular Feature
2191,575.3647,575.7151,16.233,7716,100,574.3574,TRUE,Cpd 2191: 16.233,,574.3574,Negative,-1,-1,16.165,16.298,1188,0.079,0,2,1,,498,8,NZ_180830_s31.d,Find by Molecular Feature
167,573.8636,575.6743,0.603,22137,85,572.8563,TRUE,Cpd 167: 0.603,,574.8694,Negative,-1,-1,0.536,0.678,2078,0.08,0,5,1,,6,3,NZ_180830_s31.d,Find by Molecular Feature
470,572.9399,573.2133,1.041,38262,80,571.9326,TRUE,Cpd 470: 1.041,,571.9326,Negative,-1,-1,0.878,1.177,6015,0.115,0,3,1,,42,13,NZ_180830_s31.d,Find by Molecular Feature
2016,572.7447,573.0364,12.303,31563,90,571.7374,TRUE,Cpd 2016: 12.303,,571.7374,Negative,-1,-1,12.21,12.468,5114,0.119,0,3,1,,467,5,NZ_180830_s31.d,Find by Molecular Feature
2197,572.3465,573.7935,16.241,16391,80,571.3392,TRUE,Cpd 2197: 16.241,,573.3535,Negative,-1,-1,16.165,16.315,2937,0.076,0,3,1,,499,9,NZ_180830_s31.d,Find by Molecular Feature
525,572.136,572.3999,1.495,701928,100,571.1287,TRUE,Cpd 525: 1.495,,571.1287,Negative,-1,-1,1.336,1.644,83192,0.109,0.07,4,1,,55,13,NZ_180830_s31.d,Find by Molecular Feature
497,572.1356,572.3422,1.102,24348,100,571.1283,TRUE,Cpd 497: 1.102,,571.1283,Negative,-1,-1,1.011,1.202,4972,0.077,0,2,1,,48,2,NZ_180830_s31.d,Find by Molecular Feature
542,572.1349,572.3886,1.808,25046,100,571.1277,TRUE,Cpd 542: 1.808,,571.1277,Negative,-1,-1,1.727,1.935,3026,0.105,0,2,1,,60,1,NZ_180830_s31.d,Find by Molecular Feature
114,571.9265,572.1697,0.594,54525,100,570.9192,TRUE,Cpd 114: 0.594,,570.9192,Negative,-1,-1,0.528,0.678,9327,0.073,0.01,3,1,,5,67,NZ_180830_s31.d,Find by Molecular Feature
993,570.5776,570.6581,6.001,199929,100,569.5703,TRUE,Cpd 993: 6.001,,569.5703,Negative,-1,-1,5.882,6.19,24722,0.125,0.02,2,1,,206,5,NZ_180830_s31.d,Find by Molecular Feature
942,570.5772,570.7008,5.592,41619,100,569.5699,TRUE,Cpd 942: 5.592,,569.5699,Negative,-1,-1,5.449,5.699,4890,0.152,0,2,1,,190,4,NZ_180830_s31.d,Find by Molecular Feature
2169,570.3144,570.6643,16.212,13825,100,569.3071,TRUE,Cpd 2169: 16.212,,569.3071,Negative,-1,-1,16.156,16.281,1790,0.079,0,2,1,,495,16,NZ_180830_s31.d,Find by Molecular Feature
193,569.9118,570.0014,0.638,83375,99.8,568.9045,TRUE,Cpd 193: 0.638,,568.9045,Negative,-1,-1,0.595,0.678,20451,0.054,0.01,2,1,,8,22,NZ_180830_s31.d,Find by Molecular Feature
2289,567.9788,569.1099,16.306,1303369,80,566.9715,TRUE,Cpd 2289: 16.306,,566.9715,Negative,-1,-1,16.231,16.498,154173,0.083,0.14,7,1,,507,9,NZ_180830_s31.d,Find by Molecular Feature
2378,567.9787,568.0671,16.392,725790,100,566.9714,TRUE,Cpd 2378: 16.392,,566.9714,Negative,-1,-1,16.34,16.506,117988,0.088,0.08,2,1,,517,9,NZ_180830_s31.d,Find by Molecular Feature
2126,567.9778,568.1895,16.177,752729,100,566.9706,TRUE,Cpd 2126: 16.177,,566.9706,Negative,-1,-1,16.115,16.248,177040,0.064,0.08,3,1,,491,12,NZ_180830_s31.d,Find by Molecular Feature
132,567.8599,568.7245,0.595,45004,100,566.8526,TRUE,Cpd 132: 0.595,,566.8526,Negative,-1,-1,0.553,0.678,9442,0.049,0,4,1,,5,67,NZ_180830_s31.d,Find by Molecular Feature
200,565.7981,566.3778,0.64,19323,80,564.7901,TRUE,Cpd 200: 0.640,0.0052,564.7901,Negative,-1,-1,0.553,0.669,2923,0.056,0,5,1,,8,22,NZ_180830_s31.d,Find by Molecular Feature
254,564.1203,564.3219,0.749,13148,100,563.113,TRUE,Cpd 254: 0.749,,563.113,Negative,-1,-1,0.686,0.853,2198,0.086,0,2,1,,15,13,NZ_180830_s31.d,Find by Molecular Feature
2384,563.9835,564.1137,16.397,1262098,100,562.9763,TRUE,Cpd 2384: 16.397,,562.9763,Negative,-1,-1,16.265,16.606,206546,0.106,0.13,3,1,,517,9,NZ_180830_s31.d,Find by Molecular Feature
2323,562.1932,562.3685,16.336,23355,90.7,561.1859,TRUE,Cpd 2323: 16.336,,561.1859,Negative,-1,-1,16.29,16.406,6697,0.05,0,2,1,,510,4,NZ_180830_s31.d,Find by Molecular Feature
1894,561.9546,562.575,11.18,13630,82.8,560.9473,TRUE,Cpd 1894: 11.180,,560.9473,Negative,-1,-1,11.111,11.344,2229,0.099,0,3,1,,445,1,NZ_180830_s31.d,Find by Molecular Feature
155,561.9447,562.0624,0.598,19548,91.7,560.9375,TRUE,Cpd 155: 0.598,,560.9375,Negative,-1,-1,0.561,0.653,5874,0.047,0,2,1,,5,67,NZ_180830_s31.d,Find by Molecular Feature
2298,560.0085,560.1341,16.314,51981,100,559.0013,TRUE,Cpd 2298: 16.314,,559.0013,Negative,-1,-1,16.248,16.464,9388,0.096,0.01,2,1,,508,17,NZ_180830_s31.d,Find by Molecular Feature
436,559.0226,559.2316,1.002,19719,97.2,558.0153,TRUE,Cpd 436: 1.002,,558.0153,Negative,-1,-1,0.894,1.119,2210,0.139,0,2,1,,38,3,NZ_180830_s31.d,Find by Molecular Feature
2221,558.2946,559.001,16.262,54557,100,557.2873,TRUE,Cpd 2221: 16.262,,557.2873,Negative,-1,-1,16.215,16.365,6191,0.083,0.01,3,1,,501,13,NZ_180830_s31.d,Find by Molecular Feature
2089,557.9923,558.1679,16.141,14436,100,556.9851,TRUE,Cpd 2089: 16.141,,556.9851,Negative,-1,-1,16.09,16.198,3141,0.059,0,2,1,,487,12,NZ_180830_s31.d,Find by Molecular Feature
485,557.0531,557.2869,1.05,8261,100,556.0458,TRUE,Cpd 485: 1.050,,556.0458,Negative,-1,-1,0.969,1.161,1031,0.13,0,2,1,,44,5,NZ_180830_s31.d,Find by Molecular Feature
853,554.5733,554.5733,4.835,135120,80,553.5662,TRUE,Cpd 853: 4.835,0.0005,553.5662,Negative,-1,-1,4.749,4.958,15020,0.096,0.01,2,1,,165,3,NZ_180830_s31.d,Find by Molecular Feature
127,553.8811,555.0603,0.595,78130,95.9,552.8734,TRUE,Cpd 127: 0.595,0.0033,554.8881,Negative,-1,-1,0.553,0.678,7695,0.063,0.01,7,1,,5,67,NZ_180830_s31.d,Find by Molecular Feature
2352,551.9835,552.093,16.372,18434084,100,550.9762,TRUE,Cpd 2352: 16.372,,550.9762,Negative,-1,-1,16.298,16.772,3281011,0.099,1.96,5,1,S,514,16,NZ_180830_s31.d,Find by Molecular Feature
476,550.9578,551.153,1.044,109451,100,549.9505,TRUE,Cpd 476: 1.044,,549.9505,Negative,-1,-1,0.936,1.152,19000,0.098,0.01,3,1,,42,13,NZ_180830_s31.d,Find by Molecular Feature
2207,548.2744,548.5899,16.252,41656,100,547.2671,TRUE,Cpd 2207: 16.252,,547.2671,Negative,-1,-1,16.19,16.381,5921,0.092,0,2,1,,500,5,NZ_180830_s31.d,Find by Molecular Feature
2374,547.9927,549.4402,16.389,75823,89.8,546.9854,TRUE,Cpd 2374: 16.389,,548.994,Negative,-1,-1,16.265,16.514,6754,0.115,0.01,4,1,,516,10,NZ_180830_s31.d,Find by Molecular Feature
14,547.9662,548.0783,0.567,410296,80.6,546.9589,TRUE,Cpd 14: 0.567,,546.9589,Negative,-1,-1,0.378,0.694,48576,0.157,0.04,3,1,,2,11,NZ_180830_s31.d,Find by Molecular Feature
185,547.8315,547.9454,0.634,40291,99.4,546.8242,TRUE,Cpd 185: 0.634,,546.8242,Negative,-1,-1,0.586,0.678,11589,0.052,0,2,1,,8,22,NZ_180830_s31.d,Find by Molecular Feature
2502,547.8313,548.0272,18.423,61703,87,546.824,TRUE,Cpd 2502: 18.423,,546.824,Negative,-1,-1,18.288,18.554,7645,0.108,0.01,3,1,,562,1,NZ_180830_s31.d,Find by Molecular Feature
2180,546.3307,546.6381,16.223,67263,92.8,545.3235,TRUE,Cpd 2180: 16.223,,545.3235,Negative,-1,-1,16.148,16.406,7039,0.134,0.01,2,1,,497,11,NZ_180830_s31.d,Find by Molecular Feature
2302,545.993,546.0868,16.317,351905,99.2,544.9857,TRUE,Cpd 2302: 16.317,,544.9857,Negative,-1,-1,16.198,16.481,44009,0.134,0.04,2,1,,508,17,NZ_180830_s31.d,Find by Molecular Feature
371,545.9638,546.2665,0.89,69994,100,544.9565,TRUE,Cpd 371: 0.890,,544.9565,Negative,-1,-1,0.703,1.136,4061,0.213,0.01,2,1,,29,10,NZ_180830_s31.d,Find by Molecular Feature
159,545.9144,546.0607,0.598,15617,95.6,544.9071,TRUE,Cpd 159: 0.598,,544.9071,Negative,-1,-1,0.545,0.653,4638,0.049,0,2,1,,5,67,NZ_180830_s31.d,Find by Molecular Feature
2358,544.3017,544.708,16.376,51975,100,543.2945,TRUE,Cpd 2358: 16.376,,543.2945,Negative,-1,-1,16.306,16.514,8298,0.082,0.01,3,1,,515,11,NZ_180830_s31.d,Find by Molecular Feature
202,543.8059,544.2763,0.651,21460,98,542.7986,TRUE,Cpd 202: 0.651,,542.7986,Negative,-1,-1,0.536,0.678,5347,0.06,0,3,1,,9,6,NZ_180830_s31.d,Find by Molecular Feature
