Cpd,Mass,Avg Mass,RT,Vol,Quality Score,m/z,Show/Hide,Label,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
1816,611.9816,613.735,16.3,113339,99.2,610.9743,TRUE,Cpd 1816: 16.300,,612.9724,Negative,-1,-1,16.175,16.45,11957,0.133,0.01,4,1,,458,14,NZ_180830_s25.d,Find by Molecular Feature
2,609.9039,609.9887,0.538,42777,81.2,608.8967,TRUE,Cpd 2: 0.538,,608.8967,Negative,-1,-1,0.505,0.597,18093,0.041,0.01,2,1,,1,3,NZ_180830_s25.d,Find by Molecular Feature
1768,609.2641,609.8652,16.271,33118,100,608.2569,TRUE,Cpd 1768: 16.271,,608.2569,Negative,-1,-1,16.117,16.45,2838,0.142,0,3,1,,454,9,NZ_180830_s25.d,Find by Molecular Feature
1940,607.9895,608.6318,16.406,91994,100,606.9822,TRUE,Cpd 1940: 16.406,,606.9822,Negative,-1,-1,16.333,16.55,10421,0.108,0.01,4,1,,472,5,NZ_180830_s25.d,Find by Molecular Feature
181,606.1497,606.4439,0.743,3777,85.9,605.1424,TRUE,Cpd 181: 0.743,,605.1424,Negative,-1,-1,0.705,0.771,1254,0.045,0,2,1,,20,21,NZ_180830_s25.d,Find by Molecular Feature
1601,604.1309,605.0845,16.128,6179,97,603.1236,TRUE,Cpd 1601: 16.128,,603.1236,Negative,-1,-1,16.083,16.175,1038,0.053,0,3,1,,436,5,NZ_180830_s25.d,Find by Molecular Feature
27,603.936,604.1774,0.578,52598,80,638.9062,TRUE,Cpd 27: 0.578,0.0042,638.9062,Negative,-1,-1,0.547,0.672,12287,0.065,0.01,4,1,,5,16,NZ_180830_s25.d,Find by Molecular Feature
1588,602.3266,602.6114,16.083,10823,98.4,601.3194,TRUE,Cpd 1588: 16.083,,601.3194,Negative,-1,-1,16.042,16.158,1765,0.078,0,2,1,,432,3,NZ_180830_s25.d,Find by Molecular Feature
1983,601.9811,602.1135,16.451,638851,100,600.9738,TRUE,Cpd 1983: 16.451,,600.9738,Negative,-1,-1,16.317,16.641,109882,0.103,0.08,3,1,,478,10,NZ_180830_s25.d,Find by Molecular Feature
1206,600.4528,600.6435,9.619,18219,95.9,599.4456,TRUE,Cpd 1206: 9.619,,599.4456,Negative,-1,-1,9.522,9.772,2610,0.105,0,2,1,,333,8,NZ_180830_s25.d,Find by Molecular Feature
1811,600.2492,600.5766,16.297,29057,100,599.242,TRUE,Cpd 1811: 16.297,,599.242,Negative,-1,-1,16.258,16.408,7160,0.058,0,3,1,,457,16,NZ_180830_s25.d,Find by Molecular Feature
1960,599.9686,600.0933,16.436,38334,89.7,598.9613,TRUE,Cpd 1960: 16.436,,598.9613,Negative,-1,-1,16.375,16.566,7387,0.099,0,2,1,,476,8,NZ_180830_s25.d,Find by Molecular Feature
1587,597.9847,598.1229,16.08,30112,100,596.9774,TRUE,Cpd 1587: 16.080,,596.9774,Negative,-1,-1,16.009,16.15,5229,0.081,0,2,1,,432,3,NZ_180830_s25.d,Find by Molecular Feature
1695,597.9703,598.1309,16.211,846964,100,596.963,TRUE,Cpd 1695: 16.211,,596.963,Negative,-1,-1,16.1,16.575,194416,0.076,0.11,4,1,,446,17,NZ_180830_s25.d,Find by Molecular Feature
1933,595.9897,596.0919,16.4,268333,100,594.9824,TRUE,Cpd 1933: 16.400,,594.9824,Negative,-1,-1,16.242,16.583,30185,0.129,0.03,2,1,,471,12,NZ_180830_s25.d,Find by Molecular Feature
138,595.8123,595.8123,0.636,5098,80,594.8046,TRUE,Cpd 138: 0.636,0.0023,594.8046,Negative,-1,-1,0.58,0.663,1200,0.055,0,2,1,,13,3,NZ_180830_s25.d,Find by Molecular Feature
368,594.9218,595.2079,1.059,14076,80,593.9145,TRUE,Cpd 368: 1.059,,593.9145,Negative,-1,-1,0.921,1.154,1936,0.118,0,2,1,,54,3,NZ_180830_s25.d,Find by Molecular Feature
1701,594.314,595.7168,16.215,29374,100,593.3067,TRUE,Cpd 1701: 16.215,,595.3209,Negative,-1,-1,16.142,16.292,2462,0.085,0,4,1,,447,6,NZ_180830_s25.d,Find by Molecular Feature
1862,594.2757,594.6601,16.327,76627,100,593.2684,TRUE,Cpd 1862: 16.327,,593.2684,Negative,-1,-1,16.275,16.483,12130,0.088,0.01,3,1,,461,13,NZ_180830_s25.d,Find by Molecular Feature
1649,593.9737,594.0808,16.175,118292,100,592.9664,TRUE,Cpd 1649: 16.175,,592.9664,Negative,-1,-1,16.125,16.292,28509,0.073,0.02,2,1,,442,15,NZ_180830_s25.d,Find by Molecular Feature
1608,592.1294,593.4784,16.136,24627,100,591.1221,TRUE,Cpd 1608: 16.136,,593.1277,Negative,-1,-1,16.092,16.2,2654,0.065,0,4,1,,437,7,NZ_180830_s25.d,Find by Molecular Feature
1981,590.2239,590.4612,16.451,14621,100,589.2166,TRUE,Cpd 1981: 16.451,,589.2166,Negative,-1,-1,16.317,16.533,2839,0.091,0,2,1,,478,10,NZ_180830_s25.d,Find by Molecular Feature
98,589.8895,590.3005,0.593,23850,96,588.8823,TRUE,Cpd 98: 0.593,,588.8823,Negative,-1,-1,0.547,0.672,3483,0.068,0,2,1,,8,20,NZ_180830_s25.d,Find by Molecular Feature
1992,588.5117,589.0523,16.472,87667,100,587.5044,TRUE,Cpd 1992: 16.472,,587.5044,Negative,-1,-1,16.417,16.625,10408,0.103,0.01,4,1,,480,2,NZ_180830_s25.d,Find by Molecular Feature
1901,588.2094,588.4991,16.376,7760,100,587.2021,TRUE,Cpd 1901: 16.376,,587.2021,Negative,-1,-1,16.342,16.442,1721,0.052,0,2,1,,468,10,NZ_180830_s25.d,Find by Molecular Feature
429,588.0413,588.2756,1.812,14826,83.1,587.034,TRUE,Cpd 429: 1.812,,587.034,Negative,-1,-1,1.737,1.979,1499,0.169,0,2,1,,70,2,NZ_180830_s25.d,Find by Molecular Feature
407,588.041,588.2391,1.679,10992,84,587.0338,TRUE,Cpd 407: 1.679,,587.0338,Negative,-1,-1,1.596,1.729,1784,0.09,0,2,1,,64,1,NZ_180830_s25.d,Find by Molecular Feature
10,587.9587,588.1076,0.561,130056,97.3,586.9514,TRUE,Cpd 10: 0.561,,586.9514,Negative,-1,-1,0.505,0.672,35046,0.052,0.02,3,1,,3,5,NZ_180830_s25.d,Find by Molecular Feature
1814,586.349,586.8115,16.298,54265,91.5,585.3417,TRUE,Cpd 1814: 16.298,,585.3417,Negative,-1,-1,16.225,16.4,5847,0.109,0.01,3,1,,457,16,NZ_180830_s25.d,Find by Molecular Feature
1922,586.0071,586.1548,16.39,702400,80,584.9998,TRUE,Cpd 1922: 16.390,,584.9998,Negative,-1,-1,16.258,16.491,111006,0.09,0.09,4,1,,470,7,NZ_180830_s25.d,Find by Molecular Feature
1596,585.9687,586.0857,16.111,704651,100,584.9614,TRUE,Cpd 1596: 16.111,,584.9614,Negative,-1,-1,16.059,16.225,170084,0.063,0.09,3,1,,435,1,NZ_180830_s25.d,Find by Molecular Feature
1646,581.9923,583.4398,16.172,119506,100,580.985,TRUE,Cpd 1646: 16.172,,582.9646,Negative,-1,-1,16.117,16.317,24989,0.068,0.02,4,1,,442,15,NZ_180830_s25.d,Find by Molecular Feature
1943,579.9776,580.0751,16.41,174916,100,578.9704,TRUE,Cpd 1943: 16.410,,578.9704,Negative,-1,-1,16.333,16.608,30004,0.106,0.02,2,1,,473,5,NZ_180830_s25.d,Find by Molecular Feature
1786,577.9976,578.1379,16.281,17744,96.9,576.9903,TRUE,Cpd 1786: 16.281,,576.9903,Negative,-1,-1,16.225,16.358,3723,0.078,0,2,1,,455,11,NZ_180830_s25.d,Find by Molecular Feature
91,575.9267,576.4997,0.591,15357,93.5,574.9194,TRUE,Cpd 91: 0.591,,574.9194,Negative,-1,-1,0.547,0.647,3369,0.055,0,3,1,,7,42,NZ_180830_s25.d,Find by Molecular Feature
114,575.876,576.2661,0.602,18898,100,574.8687,TRUE,Cpd 114: 0.602,,574.8687,Negative,-1,-1,0.53,0.672,2514,0.078,0,2,1,,9,9,NZ_180830_s25.d,Find by Molecular Feature
369,573.1198,573.3221,1.061,12947,95.2,572.1125,TRUE,Cpd 369: 1.061,,572.1125,Negative,-1,-1,0.996,1.138,2841,0.071,0,2,1,,55,14,NZ_180830_s25.d,Find by Molecular Feature
375,572.9404,573.2884,1.064,39729,80,571.9331,TRUE,Cpd 375: 1.064,,571.9331,Negative,-1,-1,0.963,1.229,5307,0.132,0.01,3,1,,55,14,NZ_180830_s25.d,Find by Molecular Feature
1974,571.9727,572.1101,16.448,21136,91.6,570.9654,TRUE,Cpd 1974: 16.448,,570.9654,Negative,-1,-1,16.358,16.566,3128,0.114,0,2,1,,477,13,NZ_180830_s25.d,Find by Molecular Feature
15,571.9268,572.1488,0.569,52555,80.2,570.9195,TRUE,Cpd 15: 0.569,,570.9195,Negative,-1,-1,0.53,0.68,14863,0.05,0.01,3,1,,4,8,NZ_180830_s25.d,Find by Molecular Feature
921,571.1244,571.2858,6.82,13523,84.4,570.1171,TRUE,Cpd 921: 6.820,,570.1171,Negative,-1,-1,6.783,6.908,2486,0.082,0,2,1,,236,2,NZ_180830_s25.d,Find by Molecular Feature
3,569.9116,569.996,0.54,72086,86.6,568.9043,TRUE,Cpd 3: 0.540,,568.9043,Negative,-1,-1,0.505,0.672,27011,0.053,0.01,2,1,,1,3,NZ_180830_s25.d,Find by Molecular Feature
1829,567.9787,569.1392,16.309,1217192,87.5,566.9714,TRUE,Cpd 1829: 16.309,,568.9672,Negative,-1,-1,16.225,16.5,146034,0.082,0.16,5,1,,459,7,NZ_180830_s25.d,Find by Molecular Feature
1929,567.9786,568.073,16.396,709782,100,566.9714,TRUE,Cpd 1929: 16.396,,566.9714,Negative,-1,-1,16.342,16.55,111194,0.1,0.09,2,1,,471,12,NZ_180830_s25.d,Find by Molecular Feature
1654,567.9778,568.227,16.179,795370,100,566.9705,TRUE,Cpd 1654: 16.179,,566.9705,Negative,-1,-1,16.125,16.25,184831,0.064,0.1,5,1,,442,15,NZ_180830_s25.d,Find by Molecular Feature
129,567.8599,568.1078,0.617,36040,100,566.8526,TRUE,Cpd 129: 0.617,,566.8526,Negative,-1,-1,0.538,0.672,7984,0.063,0,2,1,,11,8,NZ_180830_s25.d,Find by Molecular Feature
1771,566.2753,567.1402,16.272,16453,93.2,565.2681,TRUE,Cpd 1771: 16.272,,565.2681,Negative,-1,-1,16.217,16.417,1569,0.101,0,3,1,,454,9,NZ_180830_s25.d,Find by Molecular Feature
1783,565.9644,566.0727,16.28,33089,100,564.9571,TRUE,Cpd 1783: 16.280,,564.9571,Negative,-1,-1,16.192,16.325,7511,0.072,0,2,1,,455,11,NZ_180830_s25.d,Find by Molecular Feature
208,564.1213,564.3615,0.766,14747,100,563.114,TRUE,Cpd 208: 0.766,,563.114,Negative,-1,-1,0.688,0.846,2475,0.087,0,2,1,,24,12,NZ_180830_s25.d,Find by Molecular Feature
1934,563.9836,564.1283,16.4,1179422,100,562.9763,TRUE,Cpd 1934: 16.400,,562.9763,Negative,-1,-1,16.275,16.708,196390,0.105,0.15,4,1,,471,12,NZ_180830_s25.d,Find by Molecular Feature
1780,562.315,563.4919,16.279,37967,80,561.3081,TRUE,Cpd 1780: 16.279,0.0006,563.2973,Negative,-1,-1,16.108,16.4,2622,0.113,0,6,1,,455,11,NZ_180830_s25.d,Find by Molecular Feature
1867,562.1931,562.403,16.338,24628,100,561.1859,TRUE,Cpd 1867: 16.338,,561.1859,Negative,-1,-1,16.283,16.425,6321,0.058,0,2,1,,463,4,NZ_180830_s25.d,Find by Molecular Feature
40,561.9457,562.0286,0.583,130882,89.8,560.9384,TRUE,Cpd 40: 0.583,,560.9384,Negative,-1,-1,0.547,0.663,47718,0.046,0.02,2,1,,6,14,NZ_180830_s25.d,Find by Molecular Feature
1705,560.277,560.5994,16.217,29718,99.1,559.2697,TRUE,Cpd 1705: 16.217,,559.2697,Negative,-1,-1,16.108,16.325,2501,0.124,0,2,1,,447,6,NZ_180830_s25.d,Find by Molecular Feature
1841,560.0085,560.1319,16.316,44926,99.3,559.0012,TRUE,Cpd 1841: 16.316,,559.0012,Negative,-1,-1,16.275,16.45,8818,0.095,0.01,2,1,,460,14,NZ_180830_s25.d,Find by Molecular Feature
1746,559.9718,560.1112,16.255,16914,100,558.9645,TRUE,Cpd 1746: 16.255,,558.9645,Negative,-1,-1,16.208,16.3,4606,0.054,0,2,1,,452,10,NZ_180830_s25.d,Find by Molecular Feature
115,559.8926,560.0237,0.602,33895,80.9,558.8854,TRUE,Cpd 115: 0.602,,558.8854,Negative,-1,-1,0.563,0.663,10874,0.043,0,2,1,,9,9,NZ_180830_s25.d,Find by Molecular Feature
1757,558.295,558.6297,16.265,45170,100,557.2878,TRUE,Cpd 1757: 16.265,,557.2878,Negative,-1,-1,16.2,16.508,6547,0.099,0.01,2,1,,453,18,NZ_180830_s25.d,Find by Molecular Feature
176,556.0624,556.8082,0.74,13350,100,555.0552,TRUE,Cpd 176: 0.740,,555.0552,Negative,-1,-1,0.697,0.805,2118,0.062,0,3,1,,20,21,NZ_180830_s25.d,Find by Molecular Feature
1643,555.9907,557.0767,16.168,21956,80,554.9834,TRUE,Cpd 1643: 16.168,,556.9846,Negative,-1,-1,16.092,16.275,2820,0.089,0,4,1,,441,13,NZ_180830_s25.d,Find by Molecular Feature
342,555.9061,556.5721,0.998,8702,100,554.8988,TRUE,Cpd 342: 0.998,,554.8988,Negative,-1,-1,0.955,1.063,1542,0.057,0,3,1,,48,4,NZ_180830_s25.d,Find by Molecular Feature
1798,554.2896,554.8686,16.288,30542,99.6,553.2823,TRUE,Cpd 1798: 16.288,,553.2823,Negative,-1,-1,16.217,16.442,3827,0.103,0,3,1,,456,11,NZ_180830_s25.d,Find by Molecular Feature
1899,551.9836,552.0909,16.375,17312970,100,550.9763,TRUE,Cpd 1899: 16.375,,550.9763,Negative,-1,-1,16.242,16.608,3056512,0.095,2.21,4,1,S,468,10,NZ_180830_s25.d,Find by Molecular Feature
53,551.9155,552.6692,0.586,14869,100,550.9082,TRUE,Cpd 53: 0.586,,550.9082,Negative,-1,-1,0.555,0.663,3142,0.049,0,3,1,,7,42,NZ_180830_s25.d,Find by Molecular Feature
1327,551.7493,552.3066,10.318,9491,99.1,550.742,TRUE,Cpd 1327: 10.318,,550.742,Negative,-1,-1,10.222,10.38,1813,0.074,0,3,1,,363,3,NZ_180830_s25.d,Find by Molecular Feature
387,550.9576,551.1037,1.071,80116,100,549.9503,TRUE,Cpd 387: 1.071,0,549.9503,Negative,-1,-1,0.996,1.163,15923,0.073,0.01,3,1,,56,7,NZ_180830_s25.d,Find by Molecular Feature
1742,548.275,548.8446,16.254,53076,100,547.2677,TRUE,Cpd 1742: 16.254,,547.2677,Negative,-1,-1,16.2,16.425,6657,0.101,0.01,3,1,,452,10,NZ_180830_s25.d,Find by Molecular Feature
431,548.0494,548.2039,1.839,55327,86.4,547.0421,TRUE,Cpd 431: 1.839,,547.0421,Negative,-1,-1,1.762,2.037,5172,0.162,0.01,2,1,,71,2,NZ_180830_s25.d,Find by Molecular Feature
1923,547.9927,549.4008,16.391,75036,83.9,546.9854,TRUE,Cpd 1923: 16.391,,548.994,Negative,-1,-1,16.258,16.516,6147,0.113,0.01,4,1,,470,7,NZ_180830_s25.d,Find by Molecular Feature
16,547.9667,548.0663,0.569,342795,90.5,546.9594,TRUE,Cpd 16: 0.569,,546.9594,Negative,-1,-1,0.488,0.622,123384,0.056,0.04,3,1,,4,8,NZ_180830_s25.d,Find by Molecular Feature
2058,547.8314,548.01,18.436,118573,100,546.8241,TRUE,Cpd 2058: 18.436,,546.8241,Negative,-1,-1,18.298,18.698,8946,0.224,0.02,3,1,,518,12,NZ_180830_s25.d,Find by Molecular Feature
1707,546.3306,546.7955,16.221,77154,83.7,545.3233,TRUE,Cpd 1707: 16.221,,545.3233,Negative,-1,-1,16.125,16.4,8042,0.139,0.01,3,1,,448,8,NZ_180830_s25.d,Find by Molecular Feature
1845,545.9932,546.0944,16.318,336254,96.8,544.9859,TRUE,Cpd 1845: 16.318,,544.9859,Negative,-1,-1,16.192,16.5,41819,0.14,0.04,2,1,,460,14,NZ_180830_s25.d,Find by Molecular Feature
83,545.9704,546.0828,0.59,11361,94.6,544.9631,TRUE,Cpd 83: 0.590,,544.9631,Negative,-1,-1,0.563,0.647,3907,0.047,0,2,1,,7,42,NZ_180830_s25.d,Find by Molecular Feature
104,545.9142,546.1509,0.595,48864,100,544.907,TRUE,Cpd 104: 0.595,,544.907,Negative,-1,-1,0.538,0.672,11899,0.064,0.01,3,1,,8,20,NZ_180830_s25.d,Find by Molecular Feature
1904,544.3017,544.5911,16.377,52945,100,543.2944,TRUE,Cpd 1904: 16.377,,543.2944,Negative,-1,-1,16.308,16.5,8550,0.085,0.01,2,1,,468,10,NZ_180830_s25.d,Find by Molecular Feature
366,541.059,541.3024,1.057,141060,100,540.0517,TRUE,Cpd 366: 1.057,,540.0517,Negative,-1,-1,0.963,1.154,23692,0.083,0.02,3,1,,54,3,NZ_180830_s25.d,Find by Molecular Feature
491,541.0579,541.3002,2.527,10205,80,540.0506,TRUE,Cpd 491: 2.527,,540.0506,Negative,-1,-1,2.453,2.653,2047,0.103,0,2,1,,89,1,NZ_180830_s25.d,Find by Molecular Feature
451,541.0577,541.3187,1.995,16116,100,540.0504,TRUE,Cpd 451: 1.995,,540.0504,Negative,-1,-1,1.92,2.129,1962,0.115,0,2,1,,78,5,NZ_180830_s25.d,Find by Molecular Feature
1670,541.0346,541.2015,16.193,14376,100,540.0274,TRUE,Cpd 1670: 16.193,,540.0274,Negative,-1,-1,16.15,16.275,3525,0.063,0,2,1,,444,13,NZ_180830_s25.d,Find by Molecular Feature
1593,539.9622,540.0453,16.101,26654,100,538.9549,TRUE,Cpd 1593: 16.101,,538.9549,Negative,-1,-1,16.059,16.175,7920,0.053,0,2,1,,434,3,NZ_180830_s25.d,Find by Molecular Feature
135,539.8657,540.0252,0.622,15036,82,538.8584,TRUE,Cpd 135: 0.622,,538.8584,Negative,-1,-1,0.588,0.663,4814,0.042,0,2,1,,11,8,NZ_180830_s25.d,Find by Molecular Feature
1743,536.1976,536.4139,16.254,41283,100,535.1903,TRUE,Cpd 1743: 16.254,,535.1903,Negative,-1,-1,16.158,16.35,8976,0.068,0.01,2,1,,452,10,NZ_180830_s25.d,Find by Molecular Feature
1753,535.9793,536.0986,16.263,248817,99.7,534.972,TRUE,Cpd 1753: 16.263,,534.972,Negative,-1,-1,16.133,16.35,52024,0.08,0.03,3,1,,453,18,NZ_180830_s25.d,Find by Molecular Feature
109,535.8858,536.6793,0.597,13209,83.8,534.8785,TRUE,Cpd 109: 0.597,,534.8785,Negative,-1,-1,0.563,0.672,1899,0.069,0,3,1,,8,20,NZ_180830_s25.d,Find by Molecular Feature
1708,535.3317,535.7662,16.221,39286,100,534.3244,TRUE,Cpd 1708: 16.221,,534.3244,Negative,-1,-1,16.167,16.317,5786,0.077,0.01,3,1,,448,8,NZ_180830_s25.d,Find by Molecular Feature
1624,533.9753,534.0685,16.148,92835,100,532.9681,TRUE,Cpd 1624: 16.148,,532.9681,Negative,-1,-1,16.067,16.217,18772,0.078,0.01,2,1,,439,14,NZ_180830_s25.d,Find by Molecular Feature
35,533.9506,534.1776,0.58,174954,100,532.9433,TRUE,Cpd 35: 0.580,,532.9433,Negative,-1,-1,0.538,0.68,52752,0.054,0.02,4,1,,5,16,NZ_180830_s25.d,Find by Molecular Feature
1792,533.9323,534.4398,16.286,14849,84.8,532.925,TRUE,Cpd 1792: 16.286,,532.925,Negative,-1,-1,16.25,16.383,4130,0.063,0,3,1,,456,11,NZ_180830_s25.d,Find by Molecular Feature
1622,531.9956,532.1336,16.148,32978,100,530.9883,TRUE,Cpd 1622: 16.148,,530.9883,Negative,-1,-1,16.083,16.217,6931,0.072,0,2,1,,439,14,NZ_180830_s25.d,Find by Molecular Feature
18,531.9889,532.1048,0.571,20839,90.2,530.9817,TRUE,Cpd 18: 0.571,,530.9817,Negative,-1,-1,0.522,0.613,6981,0.045,0,2,1,,4,8,NZ_180830_s25.d,Find by Molecular Feature
20,531.9348,532.0086,0.573,151417,80,530.9276,TRUE,Cpd 20: 0.573,0.0033,530.9276,Negative,-1,-1,0.53,0.655,49869,0.041,0.02,3,1,,4,8,NZ_180830_s25.d,Find by Molecular Feature
1912,530.304,530.6359,16.383,10420,97.9,529.2967,TRUE,Cpd 1912: 16.383,,529.2967,Negative,-1,-1,16.333,16.475,1435,0.087,0,2,1,,469,10,NZ_180830_s25.d,Find by Molecular Feature
2030,530.2641,530.5136,17.054,14662,100,529.2568,TRUE,Cpd 2030: 17.054,,529.2568,Negative,-1,-1,16.999,17.158,2769,0.077,0,2,1,,501,1,NZ_180830_s25.d,Find by Molecular Feature
1969,530.1874,530.431,16.445,5773,83.1,529.1801,TRUE,Cpd 1969: 16.445,,529.1801,Negative,-1,-1,16.358,16.533,1107,0.094,0,2,1,,477,13,NZ_180830_s25.d,Find by Molecular Feature
1585,530.1338,530.4353,16.067,16498,100,529.1265,TRUE,Cpd 1585: 16.067,,529.1265,Negative,-1,-1,15.992,16.133,1937,0.093,0,2,1,,431,2,NZ_180830_s25.d,Find by Molecular Feature
1592,529.9979,530.079,16.096,108480,100,528.9906,TRUE,Cpd 1592: 16.096,,528.9906,Negative,-1,-1,16.009,16.192,20135,0.084,0.01,2,1,,433,3,NZ_180830_s25.d,Find by Molecular Feature
123,529.8828,530.0399,0.61,45361,93.6,528.8755,TRUE,Cpd 123: 0.610,,528.8755,Negative,-1,-1,0.538,0.655,15333,0.047,0.01,2,1,,10,6,NZ_180830_s25.d,Find by Molecular Feature
384,528.9757,529.1573,1.069,204713,100,527.9685,TRUE,Cpd 384: 1.069,,527.9685,Negative,-1,-1,0.996,1.213,38142,0.084,0.03,3,1,,56,7,NZ_180830_s25.d,Find by Molecular Feature
1769,526.2674,526.6824,16.271,19455,98.9,525.2601,TRUE,Cpd 1769: 16.271,,525.2601,Negative,-1,-1,16.2,16.392,3237,0.08,0,3,1,,454,9,NZ_180830_s25.d,Find by Molecular Feature
1789,525.9948,527.2569,16.285,91879,97.2,524.9876,TRUE,Cpd 1789: 16.285,,526.9929,Negative,-1,-1,16.192,16.433,6935,0.119,0.01,4,1,,456,11,NZ_180830_s25.d,Find by Molecular Feature
141,525.8856,525.9961,0.65,16595,84.9,524.8784,TRUE,Cpd 141: 0.650,0.0003,524.8784,Negative,-1,-1,0.588,0.68,4927,0.049,0,3,1,,14,2,NZ_180830_s25.d,Find by Molecular Feature
1715,523.9718,524.091,16.23,51854,100,522.9645,TRUE,Cpd 1715: 16.230,,522.9645,Negative,-1,-1,16.167,16.308,11851,0.068,0.01,2,1,,449,8,NZ_180830_s25.d,Find by Molecular Feature
1749,520.2448,521.0717,16.257,32252,86.4,519.2375,TRUE,Cpd 1749: 16.257,,519.2375,Negative,-1,-1,16.167,16.317,3157,0.083,0,3,1,,452,10,NZ_180830_s25.d,Find by Molecular Feature
2047,520.2382,520.5635,17.936,7236,97,519.2309,TRUE,Cpd 2047: 17.936,,519.2309,Negative,-1,-1,17.89,17.999,1378,0.066,0,2,1,,516,3,NZ_180830_s25.d,Find by Molecular Feature
1938,519.2413,519.638,16.405,9666,97.3,518.2341,TRUE,Cpd 1938: 16.405,,518.2341,Negative,-1,-1,16.35,16.491,1668,0.092,0,2,1,,472,5,NZ_180830_s25.d,Find by Molecular Feature
1724,518.2996,518.8359,16.237,81935,100,517.2923,TRUE,Cpd 1724: 16.237,,517.2923,Negative,-1,-1,16.108,16.308,7661,0.105,0.01,3,1,,450,10,NZ_180830_s25.d,Find by Molecular Feature
1866,517.9822,518.0797,16.336,1350826,100,516.9749,TRUE,Cpd 1866: 16.336,,516.9749,Negative,-1,-1,16.267,16.475,269761,0.089,0.17,3,1,,463,4,NZ_180830_s25.d,Find by Molecular Feature
1747,517.9811,518.6145,16.256,155522,80,516.9739,TRUE,Cpd 1747: 16.256,,516.9739,Negative,-1,-1,16.208,16.342,40065,0.048,0.02,4,1,,452,10,NZ_180830_s25.d,Find by Molecular Feature
1609,517.9811,518.0925,16.138,555552,100,516.9739,TRUE,Cpd 1609: 16.138,,516.9739,Negative,-1,-1,16.059,16.208,105823,0.072,0.07,3,1,,438,7,NZ_180830_s25.d,Find by Molecular Feature
84,517.9191,518.1523,0.59,47881,95.6,516.9118,TRUE,Cpd 84: 0.590,,516.9118,Negative,-1,-1,0.547,0.672,9695,0.072,0.01,3,1,,7,42,NZ_180830_s25.d,Find by Molecular Feature
1589,516.0009,516.1212,16.084,52514,100,514.9936,TRUE,Cpd 1589: 16.084,,514.9936,Negative,-1,-1,16.017,16.175,9238,0.087,0.01,2,1,,432,3,NZ_180830_s25.d,Find by Molecular Feature
530,514.5593,514.6519,2.84,11468,89.9,1028.1112,TRUE,Cpd 530: 2.840,0.0003,1028.1112,Negative,-1,-1,2.811,2.878,1214,0.048,0,3,1,,103,7,NZ_180830_s25.d,Find by Molecular Feature
878,514.4679,514.5135,6.481,58248,100,513.4606,TRUE,Cpd 878: 6.481,,513.4606,Negative,-1,-1,6.408,6.533,13640,0.068,0.01,2,1,,222,2,NZ_180830_s25.d,Find by Molecular Feature
521,512.5279,512.6454,2.818,19451,97.6,1024.0491,TRUE,Cpd 521: 2.818,0.0008,1024.0491,Negative,-1,-1,2.77,2.878,1696,0.052,0,3,1,,100,4,NZ_180830_s25.d,Find by Molecular Feature
229,507.9799,508.199,0.788,52421,84,506.9726,TRUE,Cpd 229: 0.788,,506.9726,Negative,-1,-1,0.73,0.913,7731,0.122,0.01,3,1,,26,11,NZ_180830_s25.d,Find by Molecular Feature
95,507.9387,508.441,0.592,38971,100,506.9314,TRUE,Cpd 95: 0.592,,506.9314,Negative,-1,-1,0.538,0.655,9739,0.056,0,3,1,,8,20,NZ_180830_s25.d,Find by Molecular Feature
2060,507.8391,508.0024,18.436,279370,100,506.8319,TRUE,Cpd 2060: 18.436,,506.8319,Negative,-1,-1,18.273,18.889,18957,0.283,0.04,3,1,,518,12,NZ_180830_s25.d,Find by Molecular Feature
383,506.9943,507.1598,1.069,508259,100,505.987,TRUE,Cpd 383: 1.069,,505.987,Negative,-1,-1,0.996,1.213,101119,0.081,0.07,4,1,,56,7,NZ_180830_s25.d,Find by Molecular Feature
452,506.9934,507.097,2.009,29176,83.9,505.9861,TRUE,Cpd 452: 2.009,,505.9861,Negative,-1,-1,1.895,2.204,3184,0.164,0,2,1,,79,1,NZ_180830_s25.d,Find by Molecular Feature
1790,506.263,507.075,16.286,69451,100,505.2557,TRUE,Cpd 1790: 16.286,,505.2557,Negative,-1,-1,16.133,16.491,3570,0.168,0.01,3,1,,456,11,NZ_180830_s25.d,Find by Molecular Feature
1686,505.979,506.0838,16.207,52480,100,504.9717,TRUE,Cpd 1686: 16.207,,504.9717,Negative,-1,-1,16.142,16.317,10949,0.079,0.01,2,1,,446,17,NZ_180830_s25.d,Find by Molecular Feature
1868,504.3242,504.6409,16.339,14586,87,503.3169,TRUE,Cpd 1868: 16.339,,503.3169,Negative,-1,-1,16.283,16.45,1979,0.095,0,2,1,,463,4,NZ_180830_s25.d,Find by Molecular Feature
1785,504.2488,504.5027,16.281,45279,100,503.2415,TRUE,Cpd 1785: 16.281,,503.2415,Negative,-1,-1,16.208,16.358,6165,0.09,0.01,2,1,,455,11,NZ_180830_s25.d,Find by Molecular Feature
1830,504.0908,504.3126,16.31,6903,80,503.0836,TRUE,Cpd 1830: 16.310,,503.0836,Negative,-1,-1,16.233,16.375,1463,0.077,0,2,1,,459,7,NZ_180830_s25.d,Find by Molecular Feature
