Cpd,Mass,Avg Mass,RT,Vol,Quality Score,m/z,Show/Hide,Label,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
2173,702.5974,702.9964,16.478,12986,95.5,701.5901,TRUE,Cpd 2173: 16.478,,701.5901,Negative,-1,-1,16.428,16.569,1884,0.084,0,2,1,,480,2,NZ_180830_s24.d,Find by Molecular Feature
2152,702.3929,702.9863,16.448,10596,95.4,701.3856,TRUE,Cpd 2152: 16.448,,701.3856,Negative,-1,-1,16.411,16.494,2025,0.049,0,3,1,,477,13,NZ_180830_s24.d,Find by Molecular Feature
1885,701.9684,702.0784,16.215,78463,99.9,700.9611,TRUE,Cpd 1885: 16.215,,700.9611,Negative,-1,-1,16.12,16.303,15882,0.084,0.01,2,1,,446,11,NZ_180830_s24.d,Find by Molecular Feature
2048,699.9616,700.075,16.345,124263,100,698.9543,TRUE,Cpd 2048: 16.345,,698.9543,Negative,-1,-1,16.295,16.469,31443,0.07,0.02,2,1,,464,4,NZ_180830_s24.d,Find by Molecular Feature
1789,699.961,700.0647,16.133,565684,99.8,698.9537,TRUE,Cpd 1789: 16.133,,698.9537,Negative,-1,-1,16.07,16.295,121437,0.082,0.07,2,1,,435,3,NZ_180830_s24.d,Find by Molecular Feature
2090,699.9184,700.473,16.383,40359,87,698.9111,TRUE,Cpd 2090: 16.383,,698.9111,Negative,-1,-1,16.328,16.494,7268,0.077,0.01,3,1,,468,21,NZ_180830_s24.d,Find by Molecular Feature
378,699.0801,699.3001,1.001,6348,88.5,698.0728,TRUE,Cpd 378: 1.001,,698.0728,Negative,-1,-1,0.966,1.082,1637,0.065,0,2,1,,39,3,NZ_180830_s24.d,Find by Molecular Feature
1613,698.1127,698.2479,10.034,82776,100,697.1054,TRUE,Cpd 1613: 10.034,,697.1054,Negative,-1,-1,9.908,10.2,10991,0.12,0.01,2,1,,388,8,NZ_180830_s24.d,Find by Molecular Feature
537,698.0938,698.4438,2.607,41619,100,697.0865,TRUE,Cpd 537: 2.607,,697.0865,Negative,-1,-1,2.548,2.739,7217,0.076,0.01,3,1,,87,8,NZ_180830_s24.d,Find by Molecular Feature
523,698.0932,698.3016,2.507,16335,99.5,697.0859,TRUE,Cpd 523: 2.507,,697.0859,Negative,-1,-1,2.456,2.548,4138,0.052,0,2,1,,83,4,NZ_180830_s24.d,Find by Molecular Feature
197,698.0216,698.3215,0.729,231859,100,697.0143,TRUE,Cpd 197: 0.729,,697.0143,Negative,-1,-1,0.674,0.849,46501,0.076,0.03,3,1,,17,60,NZ_180830_s24.d,Find by Molecular Feature
2037,697.9972,698.1482,16.331,21754,85.1,696.9899,TRUE,Cpd 2037: 16.331,,696.9899,Negative,-1,-1,16.278,16.461,3819,0.1,0,2,1,,463,8,NZ_180830_s24.d,Find by Molecular Feature
39,697.8212,698.1454,0.564,40819,100,696.814,TRUE,Cpd 39: 0.564,,696.814,Negative,-1,-1,0.491,0.649,8375,0.066,0.01,3,1,,2,41,NZ_180830_s24.d,Find by Molecular Feature
449,697.0747,697.4329,1.346,42240,80,696.0675,TRUE,Cpd 449: 1.346,,696.0675,Negative,-1,-1,1.257,1.515,6438,0.111,0.01,3,1,,52,1,NZ_180830_s24.d,Find by Molecular Feature
502,697.056,697.2356,1.997,13233,97.9,696.0487,TRUE,Cpd 502: 1.997,,696.0487,Negative,-1,-1,1.907,2.107,1857,0.111,0,2,1,,74,1,NZ_180830_s24.d,Find by Molecular Feature
402,696.9624,697.5455,1.046,10552,100,695.9551,TRUE,Cpd 402: 1.046,,695.9551,Negative,-1,-1,1.007,1.099,2102,0.059,0,3,1,,42,20,NZ_180830_s24.d,Find by Molecular Feature
487,696.0647,696.4503,1.816,39078,80,695.0575,TRUE,Cpd 487: 1.816,,695.0575,Negative,-1,-1,1.665,1.948,3730,0.129,0.01,3,1,,64,5,NZ_180830_s24.d,Find by Molecular Feature
2050,695.9711,696.1268,16.349,25033,100,694.9639,TRUE,Cpd 2050: 16.349,,694.9639,Negative,-1,-1,16.278,16.436,4502,0.079,0,2,1,,465,5,NZ_180830_s24.d,Find by Molecular Feature
1638,694.2366,694.6424,10.147,1076890,100,693.2293,TRUE,Cpd 1638: 10.147,,693.2293,Negative,-1,-1,9.933,10.366,61945,0.186,0.14,4,1,,394,2,NZ_180830_s24.d,Find by Molecular Feature
1819,694.1573,694.5076,16.167,38552,97.3,693.1501,TRUE,Cpd 1819: 16.167,,693.1501,Negative,-1,-1,16.128,16.253,10637,0.049,0.01,3,1,,439,10,NZ_180830_s24.d,Find by Molecular Feature
2015,693.9863,694.1288,16.317,39963,92.3,692.9791,TRUE,Cpd 2015: 16.317,,692.9791,Negative,-1,-1,16.261,16.378,11195,0.05,0.01,2,1,,461,15,NZ_180830_s24.d,Find by Molecular Feature
26,693.9222,694.1269,0.562,78015,100,692.9149,TRUE,Cpd 26: 0.562,,692.9149,Negative,-1,-1,0.491,0.674,15689,0.078,0.01,3,1,,2,41,NZ_180830_s24.d,Find by Molecular Feature
174,693.6682,694.9109,0.631,9956,100,692.6609,TRUE,Cpd 174: 0.631,,692.6609,Negative,-1,-1,0.574,0.666,1288,0.054,0,4,1,,12,8,NZ_180830_s24.d,Find by Molecular Feature
2004,691.9726,692.1395,16.311,15451,100,690.9653,TRUE,Cpd 2004: 16.311,,690.9653,Negative,-1,-1,16.261,16.403,3440,0.075,0,2,1,,460,6,NZ_180830_s24.d,Find by Molecular Feature
1304,691.091,691.3777,8.627,32889,80,690.0838,TRUE,Cpd 1304: 8.627,0.0004,691.082,Negative,-1,-1,8.518,8.818,1598,0.166,0,3,1,,320,2,NZ_180830_s24.d,Find by Molecular Feature
350,691.0625,691.3564,0.941,198882,100,690.0552,TRUE,Cpd 350: 0.941,,690.0552,Negative,-1,-1,0.883,1.124,29457,0.113,0.03,3,1,,34,16,NZ_180830_s24.d,Find by Molecular Feature
2128,688.3771,688.6992,16.426,4948,100,687.3698,TRUE,Cpd 2128: 16.426,,687.3698,Negative,-1,-1,16.394,16.478,1158,0.053,0,2,1,,474,3,NZ_180830_s24.d,Find by Molecular Feature
322,687.9559,688.161,0.848,17355,99.8,686.9486,TRUE,Cpd 322: 0.848,,686.9486,Negative,-1,-1,0.774,0.991,2157,0.105,0,2,1,,30,9,NZ_180830_s24.d,Find by Molecular Feature
2201,686.4874,686.8219,16.705,6356,85,685.4801,TRUE,Cpd 2201: 16.705,,685.4801,Negative,-1,-1,16.678,16.769,1472,0.057,0,2,1,,494,5,NZ_180830_s24.d,Find by Molecular Feature
191,686.045,686.7225,0.728,112144,80,685.0382,TRUE,Cpd 191: 0.728,0.0042,685.0382,Negative,-1,-1,0.674,0.849,9896,0.088,0.01,7,1,,17,60,NZ_180830_s24.d,Find by Molecular Feature
1892,685.9608,686.3772,16.224,358840,100,684.9536,TRUE,Cpd 1892: 16.224,,684.9536,Negative,-1,-1,16.153,16.328,72341,0.06,0.05,4,1,,447,5,NZ_180830_s24.d,Find by Molecular Feature
108,685.8269,688.8886,0.588,72771,100,684.8196,TRUE,Cpd 108: 0.588,,688.8011,Negative,-1,-1,0.408,0.674,4836,0.085,0.01,8,1,,7,17,NZ_180830_s24.d,Find by Molecular Feature
1504,684.4179,685.2011,9.627,35998,98,683.4106,TRUE,Cpd 1504: 9.627,,683.4106,Negative,-1,-1,9.509,9.742,3213,0.114,0,3,1,,368,35,NZ_180830_s24.d,Find by Molecular Feature
1514,684.3052,684.5434,9.629,38000,81,683.298,TRUE,Cpd 1514: 9.629,,683.298,Negative,-1,-1,9.509,9.742,4507,0.13,0.01,2,1,,368,35,NZ_180830_s24.d,Find by Molecular Feature
2036,683.9675,684.0928,16.329,519501,80,682.9602,TRUE,Cpd 2036: 16.329,,682.9602,Negative,-1,-1,16.27,16.411,194229,0.037,0.07,3,1,,462,15,NZ_180830_s24.d,Find by Molecular Feature
1511,682.529,683.4748,9.629,43516,90.4,681.5217,TRUE,Cpd 1511: 9.629,,683.5246,Negative,-1,-1,9.559,9.733,3453,0.09,0.01,3,1,,368,35,NZ_180830_s24.d,Find by Molecular Feature
190,682.0565,682.3889,0.728,1272217,100,681.0492,TRUE,Cpd 190: 0.728,,681.0492,Negative,-1,-1,0.674,0.982,174134,0.105,0.17,4,1,,17,60,NZ_180830_s24.d,Find by Molecular Feature
157,681.7153,683.3612,0.612,28597,100,680.708,TRUE,Cpd 157: 0.612,,680.708,Negative,-1,-1,0.55,0.666,2426,0.066,0,5,1,,10,7,NZ_180830_s24.d,Find by Molecular Feature
2140,680.4108,681.0466,16.442,7286,96,679.4036,TRUE,Cpd 2140: 16.442,,679.4036,Negative,-1,-1,16.411,16.494,1661,0.047,0,3,1,,477,13,NZ_180830_s24.d,Find by Molecular Feature
604,680.0946,680.4382,2.86,18282,91.3,679.0873,TRUE,Cpd 604: 2.860,,679.0873,Negative,-1,-1,2.748,2.931,2535,0.092,0,2,1,,101,1,NZ_180830_s24.d,Find by Molecular Feature
2034,679.9721,680.0982,16.328,61716,100,678.9648,TRUE,Cpd 2034: 16.328,,678.9648,Negative,-1,-1,16.245,16.436,13175,0.074,0.01,2,1,,462,15,NZ_180830_s24.d,Find by Molecular Feature
1858,678.1269,678.7657,16.2,11257,80,677.1196,TRUE,Cpd 1858: 16.200,,677.1196,Negative,-1,-1,16.086,16.419,1495,0.128,0,3,1,,444,6,NZ_180830_s24.d,Find by Molecular Feature
181,678.0459,678.8773,0.717,54275,100,677.0386,TRUE,Cpd 181: 0.717,,677.0386,Negative,-1,-1,0.674,0.808,6257,0.065,0.01,3,1,,15,3,NZ_180830_s24.d,Find by Molecular Feature
162,677.6962,678.6319,0.617,11487,84.9,676.6889,TRUE,Cpd 162: 0.617,,676.6889,Negative,-1,-1,0.558,0.666,1339,0.062,0,3,1,,11,6,NZ_180830_s24.d,Find by Molecular Feature
539,676.1125,676.385,2.608,140966,100,675.1052,TRUE,Cpd 539: 2.608,,675.1052,Negative,-1,-1,2.473,2.714,23832,0.084,0.02,3,1,,87,8,NZ_180830_s24.d,Find by Molecular Feature
2006,675.9956,676.1609,16.312,22383,100,674.9883,TRUE,Cpd 2006: 16.312,,674.9883,Negative,-1,-1,16.27,16.386,5590,0.056,0,2,1,,460,6,NZ_180830_s24.d,Find by Molecular Feature
15,675.8757,676.1519,0.561,70685,100,674.8684,TRUE,Cpd 15: 0.561,,674.8684,Negative,-1,-1,0.458,0.666,15563,0.069,0.01,3,1,,2,41,NZ_180830_s24.d,Find by Molecular Feature
1603,675.7375,675.9328,9.891,35613,89.7,674.7302,TRUE,Cpd 1603: 9.891,,674.7302,Negative,-1,-1,9.792,9.967,6185,0.094,0,3,1,,384,1,NZ_180830_s24.d,Find by Molecular Feature
1977,675.5153,676.0266,16.293,16567,96.1,674.508,TRUE,Cpd 1977: 16.293,,674.508,Negative,-1,-1,16.261,16.353,3091,0.051,0,3,1,,457,11,NZ_180830_s24.d,Find by Molecular Feature
411,675.0679,675.3423,1.065,32406,100,674.0606,TRUE,Cpd 411: 1.065,,674.0606,Negative,-1,-1,0.957,1.132,4856,0.084,0,2,1,,44,3,NZ_180830_s24.d,Find by Molecular Feature
504,675.0668,675.2683,2.006,36750,100,674.0595,TRUE,Cpd 504: 2.006,,674.0595,Negative,-1,-1,1.932,2.156,4571,0.118,0,2,1,,75,3,NZ_180830_s24.d,Find by Molecular Feature
248,675.0397,675.3858,0.735,355193,100,674.0324,TRUE,Cpd 248: 0.735,,674.0324,Negative,-1,-1,0.683,0.874,56263,0.078,0.05,3,1,,18,17,NZ_180830_s24.d,Find by Molecular Feature
2098,674.3619,675.0463,16.389,5886,91.4,673.3547,TRUE,Cpd 2098: 16.389,,673.3547,Negative,-1,-1,16.353,16.428,1322,0.045,0,3,1,,469,6,NZ_180830_s24.d,Find by Molecular Feature
2150,674.2434,674.4753,16.448,10457,92.4,673.2361,TRUE,Cpd 2150: 16.448,,673.2361,Negative,-1,-1,16.403,16.494,2753,0.05,0,2,1,,477,13,NZ_180830_s24.d,Find by Molecular Feature
489,674.0831,674.3693,1.826,106306,100,673.0758,TRUE,Cpd 489: 1.826,,673.0758,Negative,-1,-1,1.74,1.982,11521,0.112,0.01,3,1,,66,3,NZ_180830_s24.d,Find by Molecular Feature
2024,673.9809,674.1641,16.323,21338,100,672.9736,TRUE,Cpd 2024: 16.323,,672.9736,Negative,-1,-1,16.228,16.394,4081,0.079,0,2,1,,462,15,NZ_180830_s24.d,Find by Molecular Feature
1593,673.8513,675.0381,9.881,63964,80,672.8441,TRUE,Cpd 1593: 9.881,,674.8442,Negative,-1,-1,9.708,10.058,4875,0.132,0.01,4,1,,383,16,NZ_180830_s24.d,Find by Molecular Feature
1591,673.6217,675.1056,9.88,46047,80,672.6144,TRUE,Cpd 1591: 9.880,,674.6187,Negative,-1,-1,9.692,10.033,5071,0.137,0.01,3,1,,383,16,NZ_180830_s24.d,Find by Molecular Feature
343,673.0428,673.2181,0.938,40050,98.6,672.0355,TRUE,Cpd 343: 0.938,,672.0355,Negative,-1,-1,0.824,1.024,5679,0.106,0.01,2,1,,34,16,NZ_180830_s24.d,Find by Molecular Feature
86,671.7608,672.4937,0.583,37040,100,670.7535,TRUE,Cpd 86: 0.583,,670.7535,Negative,-1,-1,0.533,0.674,5093,0.077,0,4,1,,6,30,NZ_180830_s24.d,Find by Molecular Feature
2162,669.9666,670.0902,16.454,45824,100,668.9593,TRUE,Cpd 2162: 16.454,,668.9593,Negative,-1,-1,16.403,16.569,8897,0.086,0.01,2,1,,478,14,NZ_180830_s24.d,Find by Molecular Feature
2193,669.458,670.05,16.596,33056,100,668.4507,TRUE,Cpd 2193: 16.596,,668.4507,Negative,-1,-1,16.494,16.703,2995,0.115,0,3,1,,490,1,NZ_180830_s24.d,Find by Molecular Feature
353,669.0813,669.3515,0.942,714168,100,668.074,TRUE,Cpd 353: 0.942,0.0029,668.074,Negative,-1,-1,0.866,1.257,117710,0.118,0.09,5,1,,34,16,NZ_180830_s24.d,Find by Molecular Feature
209,668.0646,668.5575,0.73,23507,100,667.0573,TRUE,Cpd 209: 0.730,,667.0573,Negative,-1,-1,0.674,0.824,3174,0.083,0,3,1,,17,60,NZ_180830_s24.d,Find by Molecular Feature
2012,667.972,668.1047,16.317,6997628,97.5,666.9647,TRUE,Cpd 2012: 16.317,,666.9647,Negative,-1,-1,16.27,16.478,2066566,0.053,0.92,4,1,S,461,15,NZ_180830_s24.d,Find by Molecular Feature
2180,667.9701,668.1308,16.518,17019,100,666.9628,TRUE,Cpd 2180: 16.518,,666.9628,Negative,-1,-1,16.478,16.611,3695,0.071,0,2,1,,484,3,NZ_180830_s24.d,Find by Molecular Feature
73,667.8627,668.871,0.578,53817,100,666.8554,TRUE,Cpd 73: 0.578,,666.8554,Negative,-1,-1,0.458,0.683,6383,0.092,0.01,5,1,,5,9,NZ_180830_s24.d,Find by Molecular Feature
661,666.5828,666.6808,3.621,10901,80,665.5753,TRUE,Cpd 661: 3.621,0.0003,665.5753,Negative,-1,-1,3.58,3.688,802,0.061,0,3,1,,116,2,NZ_180830_s24.d,Find by Molecular Feature
2129,666.3939,666.6801,16.43,3834,91.6,665.3867,TRUE,Cpd 2129: 16.430,,665.3867,Negative,-1,-1,16.394,16.469,950,0.046,0,2,1,,475,3,NZ_180830_s24.d,Find by Molecular Feature
212,664.0671,664.4874,0.731,389165,100,663.06,TRUE,Cpd 212: 0.731,0.0006,663.06,Negative,-1,-1,0.683,0.841,28773,0.069,0.05,11,1,,17,60,NZ_180830_s24.d,Find by Molecular Feature
1787,663.9623,664.1843,16.131,212148,80,662.955,TRUE,Cpd 1787: 16.131,,662.955,Negative,-1,-1,16.078,16.278,33797,0.15,0.03,3,1,,435,3,NZ_180830_s24.d,Find by Molecular Feature
146,663.8823,664.6401,0.604,21213,100,662.8751,TRUE,Cpd 146: 0.604,,662.8751,Negative,-1,-1,0.541,0.683,2520,0.078,0,3,1,,9,10,NZ_180830_s24.d,Find by Molecular Feature
134,663.7523,665.1482,0.599,36677,100,662.745,TRUE,Cpd 134: 0.599,,662.745,Negative,-1,-1,0.525,0.666,3827,0.069,0,5,1,,8,20,NZ_180830_s24.d,Find by Molecular Feature
2058,662.2452,662.5397,16.359,110839,100,661.2379,TRUE,Cpd 2058: 16.359,,661.2379,Negative,-1,-1,16.311,16.453,23396,0.059,0.01,3,1,,466,6,NZ_180830_s24.d,Find by Molecular Feature
1792,662.1713,662.5924,16.137,22031,89.7,661.1641,TRUE,Cpd 1792: 16.137,,661.1641,Negative,-1,-1,16.086,16.186,5582,0.048,0,3,1,,436,7,NZ_180830_s24.d,Find by Molecular Feature
2165,661.9812,662.0812,16.455,155519,100,660.9739,TRUE,Cpd 2165: 16.455,,660.9739,Negative,-1,-1,16.378,16.569,31412,0.083,0.02,2,1,,478,14,NZ_180830_s24.d,Find by Molecular Feature
303,661.9774,662.2451,0.814,4523,80,660.9701,TRUE,Cpd 303: 0.814,,660.9701,Negative,-1,-1,0.766,0.933,939,0.076,0,2,1,,26,3,NZ_180830_s24.d,Find by Molecular Feature
2104,660.5346,661.1578,16.395,20899,97.7,659.5273,TRUE,Cpd 2104: 16.395,,659.5273,Negative,-1,-1,16.336,16.561,1626,0.144,0,3,1,,470,15,NZ_180830_s24.d,Find by Molecular Feature
198,660.0745,660.3659,0.729,3894068,100,659.0673,TRUE,Cpd 198: 0.729,0.0011,659.0673,Negative,-1,-1,0.674,1.116,799763,0.07,0.51,8,1,,17,60,NZ_180830_s24.d,Find by Molecular Feature
1965,659.9706,660.093,16.285,22465,100,658.9633,TRUE,Cpd 1965: 16.285,,658.9633,Negative,-1,-1,16.178,16.378,4580,0.079,0,2,1,,456,13,NZ_180830_s24.d,Find by Molecular Feature
139,659.7669,660.7622,0.6,23983,80,658.7597,TRUE,Cpd 139: 0.600,,660.7587,Negative,-1,-1,0.533,0.674,2085,0.081,0,3,1,,8,20,NZ_180830_s24.d,Find by Molecular Feature
1799,658.1398,659.8449,16.144,15487,92.8,657.1325,TRUE,Cpd 1799: 16.144,,659.1487,Negative,-1,-1,16.095,16.186,3024,0.052,0,4,1,,437,10,NZ_180830_s24.d,Find by Molecular Feature
565,658.1014,658.3541,2.79,12432,100,657.0941,TRUE,Cpd 565: 2.790,,657.0941,Negative,-1,-1,2.748,2.856,2767,0.057,0,2,1,,94,4,NZ_180830_s24.d,Find by Molecular Feature
340,654.956,655.11,0.935,20433,100,653.9487,TRUE,Cpd 340: 0.935,,653.9487,Negative,-1,-1,0.858,1.024,4264,0.08,0,2,1,,33,9,NZ_180830_s24.d,Find by Molecular Feature
2108,654.3058,654.5729,16.397,8435,100,653.2986,TRUE,Cpd 2108: 16.397,,653.2986,Negative,-1,-1,16.328,16.469,1178,0.086,0,2,1,,470,15,NZ_180830_s24.d,Find by Molecular Feature
267,654.0721,654.3264,0.754,60541,100,653.0648,TRUE,Cpd 267: 0.754,,653.0648,Negative,-1,-1,0.708,0.849,12992,0.063,0.01,3,1,,19,4,NZ_180830_s24.d,Find by Molecular Feature
2112,653.9933,654.1194,16.399,84884,100,652.986,TRUE,Cpd 2112: 16.399,,652.986,Negative,-1,-1,16.303,16.528,12217,0.115,0.01,2,1,,470,15,NZ_180830_s24.d,Find by Molecular Feature
43,653.9295,654.2278,0.565,132265,100,652.9223,TRUE,Cpd 43: 0.565,,652.9223,Negative,-1,-1,0.45,0.666,21932,0.088,0.02,3,1,,2,41,NZ_180830_s24.d,Find by Molecular Feature
48,653.7949,654.2929,0.568,32551,100,652.7876,TRUE,Cpd 48: 0.568,,652.7876,Negative,-1,-1,0.525,0.658,5427,0.07,0,3,1,,3,14,NZ_180830_s24.d,Find by Molecular Feature
412,653.0864,653.367,1.069,98227,100,652.0792,TRUE,Cpd 412: 1.069,,652.0792,Negative,-1,-1,0.974,1.199,15254,0.085,0.01,3,1,,44,3,NZ_180830_s24.d,Find by Molecular Feature
503,653.0853,653.377,2.003,103673,100,652.0781,TRUE,Cpd 503: 2.003,,652.0781,Negative,-1,-1,1.932,2.156,11840,0.121,0.01,3,1,,75,3,NZ_180830_s24.d,Find by Molecular Feature
486,652.1015,652.3748,1.815,389677,100,651.0943,TRUE,Cpd 486: 1.815,,651.0943,Negative,-1,-1,1.707,2.098,46788,0.111,0.05,3,1,,64,5,NZ_180830_s24.d,Find by Molecular Feature
1783,651.1568,651.4443,16.115,11654,100,650.1495,TRUE,Cpd 1783: 16.115,,650.1495,Negative,-1,-1,16.011,16.195,1440,0.106,0,2,1,,433,3,NZ_180830_s24.d,Find by Molecular Feature
352,651.0588,651.2666,0.941,123904,100,650.0515,TRUE,Cpd 352: 0.941,,650.0515,Negative,-1,-1,0.833,1.099,18148,0.104,0.02,2,1,,34,16,NZ_180830_s24.d,Find by Molecular Feature
2167,650.5541,650.9379,16.458,6277,97.5,649.5469,TRUE,Cpd 2167: 16.458,,649.5469,Negative,-1,-1,16.419,16.503,1386,0.05,0,2,1,,479,5,NZ_180830_s24.d,Find by Molecular Feature
2030,649.9655,650.0723,16.325,37268,100,648.9582,TRUE,Cpd 2030: 16.325,,648.9582,Negative,-1,-1,16.286,16.411,9586,0.06,0,2,1,,462,15,NZ_180830_s24.d,Find by Molecular Feature
2047,649.9206,650.508,16.344,23130,100,648.9133,TRUE,Cpd 2047: 16.344,,648.9133,Negative,-1,-1,16.311,16.444,4070,0.081,0,3,1,,464,4,NZ_180830_s24.d,Find by Molecular Feature
90,649.8156,650.4096,0.584,41562,100,648.8083,TRUE,Cpd 90: 0.584,,648.8083,Negative,-1,-1,0.533,0.674,5883,0.072,0.01,3,1,,6,30,NZ_180830_s24.d,Find by Molecular Feature
1902,648.3465,648.971,16.231,14721,100,647.3392,TRUE,Cpd 1902: 16.231,,647.3392,Negative,-1,-1,16.145,16.295,1941,0.077,0,3,1,,448,14,NZ_180830_s24.d,Find by Molecular Feature
1793,648.1563,648.4682,16.138,4702,95.7,647.1491,TRUE,Cpd 1793: 16.138,,647.1491,Negative,-1,-1,16.103,16.178,1137,0.051,0,2,1,,436,7,NZ_180830_s24.d,Find by Molecular Feature
321,647.9639,648.127,0.845,33496,80,646.9566,TRUE,Cpd 321: 0.845,,646.9566,Negative,-1,-1,0.766,1.049,4077,0.125,0,2,1,,30,9,NZ_180830_s24.d,Find by Molecular Feature
2158,645.986,646.4045,16.452,40492,96.2,644.9787,TRUE,Cpd 2158: 16.452,,644.9787,Negative,-1,-1,16.361,16.553,6608,0.087,0.01,3,1,,478,14,NZ_180830_s24.d,Find by Molecular Feature
1998,645.9721,646.0971,16.306,19543,100,644.9648,TRUE,Cpd 1998: 16.306,,644.9648,Negative,-1,-1,16.245,16.378,4398,0.064,0,2,1,,459,13,NZ_180830_s24.d,Find by Molecular Feature
129,645.9162,646.4778,0.597,51605,100,644.909,TRUE,Cpd 129: 0.597,,644.909,Negative,-1,-1,0.525,0.691,6853,0.085,0.01,3,1,,8,20,NZ_180830_s24.d,Find by Molecular Feature
1800,644.161,644.5198,16.145,38783,82.7,643.1537,TRUE,Cpd 1800: 16.145,,643.1537,Negative,-1,-1,16.103,16.203,9405,0.045,0.01,3,1,,437,10,NZ_180830_s24.d,Find by Molecular Feature
180,644.0973,645.3854,0.716,16590,100,643.09,TRUE,Cpd 180: 0.716,,643.09,Negative,-1,-1,0.683,0.791,2034,0.058,0,4,1,,15,3,NZ_180830_s24.d,Find by Molecular Feature
128,643.7989,644.4087,0.597,20370,100,642.7916,TRUE,Cpd 128: 0.597,,642.7916,Negative,-1,-1,0.533,0.666,2803,0.07,0,3,1,,8,20,NZ_180830_s24.d,Find by Molecular Feature
546,642.5733,642.5733,2.735,73516,80,641.5664,TRUE,Cpd 546: 2.735,0.0006,641.5664,Negative,-1,-1,2.656,2.831,5544,0.091,0.01,2,1,,90,3,NZ_180830_s24.d,Find by Molecular Feature
646,642.573,642.573,3.447,40835,80,641.5663,TRUE,Cpd 646: 3.447,0.0012,641.5663,Negative,-1,-1,3.355,3.589,2471,0.133,0.01,2,1,,111,2,NZ_180830_s24.d,Find by Molecular Feature
1813,642.1277,642.3954,16.164,4797,86.2,641.1204,TRUE,Cpd 1813: 16.164,,641.1204,Negative,-1,-1,16.111,16.186,1422,0.046,0,2,1,,439,10,NZ_180830_s24.d,Find by Molecular Feature
1937,641.986,642.1887,16.267,9708,98.1,640.9787,TRUE,Cpd 1937: 16.267,,640.9787,Negative,-1,-1,16.228,16.336,2299,0.066,0,2,1,,453,6,NZ_180830_s24.d,Find by Molecular Feature
327,641.9489,642.5311,0.85,7131,87.6,640.9416,TRUE,Cpd 327: 0.850,,640.9416,Negative,-1,-1,0.783,0.924,1208,0.098,0,3,1,,30,9,NZ_180830_s24.d,Find by Molecular Feature
1963,641.4036,641.8682,16.283,20019,92.4,640.3964,TRUE,Cpd 1963: 16.283,,640.3964,Negative,-1,-1,16.253,16.344,4519,0.048,0,3,1,,456,13,NZ_180830_s24.d,Find by Molecular Feature
2146,640.2205,640.4741,16.447,44199,93.2,639.2132,TRUE,Cpd 2146: 16.447,,639.2132,Negative,-1,-1,16.394,16.528,12520,0.05,0.01,3,1,,477,13,NZ_180830_s24.d,Find by Molecular Feature
1140,639.7357,639.9499,7.891,19377,85.5,638.7284,TRUE,Cpd 1140: 7.891,,638.7284,Negative,-1,-1,7.793,8.002,3209,0.102,0,2,1,,277,5,NZ_180830_s24.d,Find by Molecular Feature
2082,638.205,638.4513,16.38,13808,92.7,637.1977,TRUE,Cpd 2082: 16.380,,637.1977,Negative,-1,-1,16.344,16.436,3728,0.047,0,2,1,,468,21,NZ_180830_s24.d,Find by Molecular Feature
150,637.8196,638.7919,0.606,17038,100,636.8123,TRUE,Cpd 150: 0.606,,636.8123,Negative,-1,-1,0.541,0.674,1577,0.079,0,3,1,,9,10,NZ_180830_s24.d,Find by Molecular Feature
1570,637.4073,637.6536,9.737,57279,100,636.4,TRUE,Cpd 1570: 9.737,,636.4,Negative,-1,-1,9.658,9.85,8505,0.104,0.01,3,1,,377,4,NZ_180830_s24.d,Find by Molecular Feature
1857,636.9671,637.1509,16.199,44903,100,635.9598,TRUE,Cpd 1857: 16.199,,635.9598,Negative,-1,-1,16.136,16.319,5434,0.106,0.01,2,1,,444,6,NZ_180830_s24.d,Find by Molecular Feature
494,635.0742,635.3638,1.873,5656,94.8,634.0669,TRUE,Cpd 494: 1.873,,634.0669,Negative,-1,-1,1.84,1.923,1596,0.054,0,2,1,,69,1,NZ_180830_s24.d,Find by Molecular Feature
2008,634.251,634.5035,16.315,273630,90.2,633.2437,TRUE,Cpd 2008: 16.315,,633.2437,Negative,-1,-1,16.278,16.419,76913,0.049,0.04,4,1,,461,15,NZ_180830_s24.d,Find by Molecular Feature
471,634.0905,634.284,1.69,23306,100,633.0832,TRUE,Cpd 471: 1.690,,633.0832,Negative,-1,-1,1.615,1.79,4087,0.079,0,2,1,,60,3,NZ_180830_s24.d,Find by Molecular Feature
1990,633.9709,634.0644,16.302,1230027,93.7,632.9636,TRUE,Cpd 1990: 16.302,,632.9636,Negative,-1,-1,16.261,16.386,367372,0.051,0.16,2,1,,459,13,NZ_180830_s24.d,Find by Molecular Feature
2166,633.9696,634.0706,16.455,285973,100,632.9623,TRUE,Cpd 2166: 16.455,,632.9623,Negative,-1,-1,16.394,16.628,48524,0.098,0.04,2,1,,478,14,NZ_180830_s24.d,Find by Molecular Feature
1868,633.9681,634.0704,16.206,103805,100,632.9608,TRUE,Cpd 1868: 16.206,,632.9608,Negative,-1,-1,16.136,16.253,22322,0.062,0.01,2,1,,445,17,NZ_180830_s24.d,Find by Molecular Feature
